step,value,wall_time
271000,1587.47998046875,1729268278.0411417
271500,1587.47998046875,1729268282.5164747
272000,1587.47998046875,1729268287.0549192
272500,1587.47998046875,1729268291.5784154
273000,1587.47998046875,1729268296.0910735
273500,1587.47998046875,1729268300.7709641
274000,1587.47998046875,1729268305.3034973
274500,1587.47998046875,1729268309.8473027
275000,1587.47998046875,1729268314.3357785
275500,1660.4100341796875,1729268319.0948517
276000,1660.4100341796875,1729268323.5396118
276500,1618.27001953125,1729268328.2279701
277000,1618.27001953125,1729268333.0831037
277500,1609.5999755859375,1729268337.8850718
278000,1609.5999755859375,1729268342.3967361
278500,1609.5999755859375,1729268346.984485
279000,1618.2900390625,1729268351.7082877
279500,1618.2900390625,1729268356.1630316
280000,1618.25,1729268360.7907486
280500,1618.25,1729268365.3216932
281000,1618.25,1729268369.9393115
281500,1618.25,1729268374.4531698
282000,1618.25,1729268379.0400374
282500,1618.25,1729268383.662024
283000,1640.1800537109375,1729268388.4505725
283500,1619.97998046875,1729268393.3609734
284000,1619.97998046875,1729268398.270579
284500,1619.97998046875,1729268402.750512
285000,1619.97998046875,1729268407.3156002
285500,1619.97998046875,1729268411.836095
286000,1619.97998046875,1729268416.374191
286500,1619.97998046875,1729268420.8537908
287000,1619.97998046875,1729268425.3602018
287500,1619.97998046875,1729268429.8675501
288000,1619.97998046875,1729268434.4158616
288500,1619.97998046875,1729268438.967875
289000,1619.97998046875,1729268443.5299594
289500,1619.97998046875,1729268448.1144154
290000,1619.97998046875,1729268452.662674
290500,1619.97998046875,1729268457.206402
291000,1619.97998046875,1729268461.7154503
291500,1619.97998046875,1729268466.253865
292000,1689.6800537109375,1729268471.0275822
292500,1689.6800537109375,1729268475.4246786
293000,1687.989990234375,1729268479.981082
293500,1687.989990234375,1729268484.3755283
294000,1687.989990234375,1729268488.7709172
294500,1691.280029296875,1729268493.3254135
295000,1691.25,1729268498.047778
295500,1685.4200439453125,1729268503.0445433
296000,1684.0400390625,1729268507.767958
296500,1684.0400390625,1729268512.2374356
297000,1684.0400390625,1729268516.7396069
297500,1684.0400390625,1729268521.1627703
298000,1684.0400390625,1729268525.5996
298500,1707.0899658203125,1729268530.2029538
299000,1707.0899658203125,1729268534.572126
299500,1704.219970703125,1729268539.196386
300000,1704.219970703125,1729268543.5494308
300500,1709.989990234375,1729268548.0775273
301000,1709.989990234375,1729268552.452585
301500,1709.989990234375,1729268556.8382678
302000,1709.989990234375,1729268561.2344396
302500,1709.989990234375,1729268565.6503642
303000,1709.989990234375,1729268570.069592
303500,1709.989990234375,1729268574.5143867
304000,1709.989990234375,1729268579.280485
304500,1709.989990234375,1729268583.719144
305000,1709.989990234375,1729268588.1475844
305500,1709.989990234375,1729268592.582663
306000,1748.949951171875,1729268597.1853979
306500,1748.949951171875,1729268601.5738142
307000,1748.949951171875,1729268606.036906
307500,1748.949951171875,1729268610.4305313
308000,1748.949951171875,1729268614.9453855
308500,1769.1300048828125,1729268619.505137
309000,1770.8599853515625,1729268624.3810277
309500,1770.8699951171875,1729268628.9228594
310000,1770.8699951171875,1729268633.311102
310500,1770.8699951171875,1729268637.7162962
311000,1770.8699951171875,1729268642.2259192
311500,1770.8699951171875,1729268646.6659653
312000,1770.8699951171875,1729268651.1480763
312500,1770.8699951171875,1729268655.5973485
313000,1799.6199951171875,1729268660.210159
313500,1779.4200439453125,1729268664.731162
314000,1779.4200439453125,1729268669.136376
314500,1779.4200439453125,1729268673.5602815
315000,1785.6099853515625,1729268678.1006234
315500,1785.6099853515625,1729268682.4927206
316000,1785.6099853515625,1729268686.923166
316500,1785.6099853515625,1729268691.379048
317000,1785.6099853515625,1729268695.849446
317500,1785.6099853515625,1729268700.6159496
318000,1790.0799560546875,1729268705.3398993
318500,1790.0799560546875,1729268709.9473696
319000,1790.0799560546875,1729268714.3741684
319500,1794.1600341796875,1729268718.8754218
320000,1766.5699462890625,1729268723.3962023
320500,1766.5699462890625,1729268727.7516842
321000,1766.5699462890625,1729268732.119454
321500,1766.5699462890625,1729268736.5524669
322000,1766.5699462890625,1729268740.9435658
322500,1766.5699462890625,1729268745.3429296
323000,1766.5699462890625,1729268749.7679274
323500,1766.5699462890625,1729268754.168681
324000,1766.5699462890625,1729268758.5599763
324500,1766.5699462890625,1729268762.977783
325000,1766.5699462890625,1729268767.4725335
325500,1766.5699462890625,1729268771.95282
326000,1766.5699462890625,1729268776.4396775
326500,1766.5699462890625,1729268780.9527414
327000,1828.1700439453125,1729268785.6280744
327500,1822.06005859375,1729268790.2543292
